0,0.0,0.0,-0.2024793388429752,-0.17355371900826447,-0.3512396694214876,-0.45454545454545453,-0.45041322314049587,-0.6859504132231405,-0.5785123966942148,-0.8305785123966942,-0.10743801652892562,-0.6694214876033058,-0.02066115702479339,-0.7479338842975206,-0.06611570247933884,-0.5454545454545454,-0.1115702479338843,-0.5247933884297521,0.06198347107438017,-0.6528925619834711,0.14049586776859505,-0.6900826446280992,0.04132231404958678,-0.45867768595041325,-0.008264462809917356,-0.5041322314049587,0.2190082644628099,-0.6033057851239669,0.3140495867768595,-0.6776859504132231,0.21074380165289255,-0.47520661157024796,0.13636363636363635,-0.4380165289256198,0.34710743801652894,-0.5578512396694215,0.4669421487603306,-0.7479338842975206,0.5454545454545454,-0.8636363636363636,0.6363636363636364,-1.0
0,0.0,0.0,-0.21074380165289255,-0.1652892561983471,-0.3677685950413223,-0.4462809917355372,-0.4669421487603306,-0.6735537190082644,-0.5991735537190083,-0.8181818181818182,-0.11983471074380166,-0.6570247933884298,-0.04132231404958678,-0.731404958677686,-0.08264462809917356,-0.5330578512396694,-0.128099173553719,-0.5082644628099173,0.049586776859504134,-0.6487603305785123,0.11983471074380166,-0.6776859504132231,0.028925619834710745,-0.4462809917355372,-0.02066115702479339,-0.48760330578512395,0.2024793388429752,-0.6033057851239669,0.2892561983471074,-0.6652892561983471,0.19834710743801653,-0.47107438016528924,0.1322314049586777,-0.44214876033057854,0.3305785123966942,-0.5537190082644629,0.44214876033057854,-0.743801652892562,0.5206611570247934,-0.859504132231405,0.6157024793388429,-1.0
0,0.0,0.0,-0.2170212765957447,-0.18723404255319148,-0.3659574468085106,-0.4723404255319149,-0.4553191489361702,-0.7191489361702128,-0.5574468085106383,-0.8808510638297873,-0.12340425531914893,-0.6893617021276596,-0.03404255319148936,-0.774468085106383,-0.08085106382978724,-0.5659574468085107,-0.13617021276595745,-0.5404255319148936,0.05106382978723404,-0.6680851063829787,0.13191489361702127,-0.7148936170212766,0.0425531914893617,-0.4765957446808511,-0.01702127659574468,-0.5234042553191489,0.2127659574468085,-0.6212765957446809,0.31063829787234043,-0.7063829787234043,0.2127659574468085,-0.502127659574468,0.14042553191489363,-0.4595744680851064,0.3446808510638298,-0.5659574468085107,0.46382978723404256,-0.7531914893617021,0.548936170212766,-0.8638297872340426,0.6425531914893617,-1.0
0,0.0,0.0,-0.1951219512195122,-0.18292682926829268,-0.34146341463414637,-0.4796747967479675,-0.42276422764227645,-0.7195121951219512,-0.532520325203252,-0.8699186991869918,-0.11788617886178862,-0.6991869918699187,-0.024390243902439025,-0.7682926829268293,-0.06504065040650407,-0.573170731707317,-0.12195121951219512,-0.5650406504065041,0.056910569105691054,-0.6829268292682927,0.13008130081300814,-0.7195121951219512,0.044715447154471545,-0.483739837398374,-0.012195121951219513,-0.540650406504065,0.21138211382113822,-0.6300813008130082,0.3048780487804878,-0.7032520325203252,0.2073170731707317,-0.5,0.13414634146341464,-0.45934959349593496,0.33739837398373984,-0.5772357723577236,0.45934959349593496,-0.7520325203252033,0.5365853658536586,-0.8577235772357723,0.6300813008130082,-1.0
0,0.0,0.0,-0.19591836734693877,-0.18775510204081633,-0.34285714285714286,-0.4857142857142857,-0.4204081632653061,-0.726530612244898,-0.5306122448979592,-0.8816326530612245,-0.11836734693877551,-0.710204081632653,-0.024489795918367346,-0.7795918367346939,-0.0653061224489796,-0.5755102040816327,-0.11836734693877551,-0.5673469387755102,0.05714285714285714,-0.689795918367347,0.1346938775510204,-0.7306122448979592,0.044897959183673466,-0.4816326530612245,-0.012244897959183673,-0.5428571428571428,0.2163265306122449,-0.636734693877551,0.31020408163265306,-0.7183673469387755,0.2163265306122449,-0.5102040816326531,0.14285714285714285,-0.46938775510204084,0.34285714285714286,-0.5795918367346938,0.46530612244897956,-0.7591836734693878,0.5428571428571428,-0.8653061224489796,0.6408163265306123,-1.0
0,0.0,0.0,-0.25157232704402516,-0.18238993710691823,-0.44654088050314467,-0.39622641509433965,-0.5849056603773585,-0.610062893081761,-0.6792452830188679,-0.7547169811320755,-0.20125786163522014,-0.6226415094339622,-0.16981132075471697,-0.7672955974842768,-0.1949685534591195,-0.5723270440251572,-0.2138364779874214,-0.49056603773584906,-0.031446540880503145,-0.5974842767295597,-0.018867924528301886,-0.7169811320754716,-0.08176100628930817,-0.4968553459119497,-0.12578616352201258,-0.49056603773584906,0.12578616352201258,-0.5660377358490566,0.16981132075471697,-0.7169811320754716,0.0880503144654088,-0.5157232704402516,0.03773584905660377,-0.42138364779874216,0.27044025157232704,-0.5283018867924528,0.3584905660377358,-0.7232704402515723,0.4025157232704403,-0.8427672955974843,0.4591194968553459,-1.0
0,0.0,0.0,-0.24096385542168675,-0.18072289156626506,-0.4457831325301205,-0.39759036144578314,-0.5843373493975904,-0.6144578313253012,-0.6867469879518072,-0.7590361445783133,-0.21686746987951808,-0.608433734939759,-0.1746987951807229,-0.7469879518072289,-0.1927710843373494,-0.5542168674698795,-0.22289156626506024,-0.4939759036144578,-0.04216867469879518,-0.5903614457831325,-0.018072289156626505,-0.6987951807228916,-0.0783132530120482,-0.4759036144578313,-0.12048192771084337,-0.4939759036144578,0.12048192771084337,-0.5662650602409639,0.1686746987951807,-0.6987951807228916,0.0963855421686747,-0.5,0.03614457831325301,-0.42771084337349397,0.25903614457831325,-0.5301204819277109,0.3373493975903614,-0.7228915662650602,0.3795180722891566,-0.8433734939759037,0.43373493975903615,-1.0
0,0.0,0.0,-0.2721518987341772,-0.15822784810126583,-0.4810126582278481,-0.379746835443038,-0.6265822784810127,-0.5949367088607594,-0.7215189873417721,-0.7468354430379747,-0.23417721518987342,-0.5886075949367089,-0.2088607594936709,-0.740506329113924,-0.21518987341772153,-0.5443037974683544,-0.23417721518987342,-0.4620253164556962,-0.056962025316455694,-0.5759493670886076,-0.03164556962025317,-0.6962025316455697,-0.08860759493670886,-0.46835443037974683,-0.12658227848101267,-0.4430379746835443,0.10759493670886076,-0.5506329113924051,0.15822784810126583,-0.7025316455696202,0.08860759493670886,-0.4936708860759494,0.03164556962025317,-0.3987341772151899,0.25949367088607594,-0.5126582278481012,0.35443037974683544,-0.7215189873417721,0.41139240506329117,-0.8481012658227848,0.46835443037974683,-1.0
0,0.0,0.0,-0.25925925925925924,-0.16666666666666666,-0.46296296296296297,-0.38271604938271603,-0.5925925925925926,-0.5802469135802469,-0.6975308641975309,-0.7283950617283951,-0.21604938271604937,-0.5925925925925926,-0.18518518518518517,-0.7407407407407407,-0.19753086419753085,-0.5617283950617284,-0.20987654320987653,-0.4691358024691358,-0.04938271604938271,-0.5864197530864198,-0.024691358024691357,-0.6975308641975309,-0.07407407407407407,-0.49382716049382713,-0.10493827160493827,-0.4506172839506173,0.1111111111111111,-0.5617283950617284,0.16049382716049382,-0.6975308641975309,0.08641975308641975,-0.5061728395061729,0.030864197530864196,-0.4074074074074074,0.25925925925925924,-0.5185185185185185,0.35802469135802467,-0.7222222222222222,0.4074074074074074,-0.8518518518518519,0.4567901234567901,-1.0
0,0.0,0.0,-0.25142857142857145,-0.18857142857142858,-0.4228571428571429,-0.4114285714285714,-0.5371428571428571,-0.6057142857142858,-0.6457142857142857,-0.7314285714285714,-0.16,-0.6,-0.17142857142857143,-0.7428571428571429,-0.17714285714285713,-0.5771428571428572,-0.17142857142857143,-0.5028571428571429,-0.011428571428571429,-0.5942857142857143,-0.022857142857142857,-0.6971428571428572,-0.06285714285714286,-0.52,-0.06285714285714286,-0.49142857142857144,0.13714285714285715,-0.5771428571428572,0.14857142857142858,-0.7085714285714285,0.09142857142857143,-0.5485714285714286,0.06857142857142857,-0.46285714285714286,0.2742857142857143,-0.5371428571428571,0.37714285714285717,-0.7257142857142858,0.41714285714285715,-0.8571428571428571,0.46285714285714286,-1.0
0,0.0,0.0,-0.24561403508771928,-0.21637426900584794,-0.39766081871345027,-0.45614035087719296,-0.49122807017543857,-0.672514619883041,-0.5847953216374269,-0.8187134502923976,-0.11695906432748537,-0.6432748538011696,-0.14035087719298245,-0.7953216374269005,-0.15204678362573099,-0.6140350877192983,-0.13450292397660818,-0.5380116959064327,0.03508771929824561,-0.631578947368421,0.017543859649122806,-0.7485380116959064,-0.04093567251461988,-0.543859649122807,-0.029239766081871343,-0.5087719298245614,0.1871345029239766,-0.5964912280701754,0.1871345029239766,-0.7368421052631579,0.1111111111111111,-0.5497076023391813,0.0935672514619883,-0.45614035087719296,0.3216374269005848,-0.543859649122807,0.4444444444444444,-0.7309941520467836,0.49707602339181284,-0.8596491228070176,0.5497076023391813,-1.0
0,0.0,0.0,-0.23563218390804597,-0.22413793103448276,-0.3448275862068966,-0.5057471264367817,-0.41379310344827586,-0.7241379310344828,-0.4827586206896552,-0.8793103448275862,-0.011494252873563218,-0.6494252873563219,-0.05747126436781609,-0.8103448275862069,-0.10919540229885058,-0.603448275862069,-0.08045977011494253,-0.5229885057471264,0.12643678160919541,-0.6149425287356322,0.08045977011494253,-0.7471264367816092,-0.005747126436781609,-0.5287356321839081,0.022988505747126436,-0.4827586206896552,0.27011494252873564,-0.5632183908045977,0.25862068965517243,-0.735632183908046,0.15517241379310345,-0.5287356321839081,0.16091954022988506,-0.42528735632183906,0.40229885057471265,-0.5057471264367817,0.5402298850574713,-0.7126436781609196,0.5804597701149425,-0.8505747126436781,0.6551724137931034,-1.0
0,0.0,0.0,-0.21264367816091953,-0.22988505747126436,-0.3448275862068966,-0.5229885057471264,-0.41954022988505746,-0.7701149425287356,-0.5057471264367817,-0.9195402298850575,-0.04597701149425287,-0.6896551724137931,-0.04597701149425287,-0.8275862068965517,-0.08620689655172414,-0.6264367816091954,-0.08045977011494253,-0.5747126436781609,0.10919540229885058,-0.6666666666666666,0.11494252873563218,-0.7528735632183908,0.022988505747126436,-0.5344827586206896,0.017241379310344827,-0.5287356321839081,0.26436781609195403,-0.6149425287356322,0.2988505747126437,-0.7413793103448276,0.19540229885057472,-0.5459770114942529,0.14942528735632185,-0.45977011494252873,0.40229885057471265,-0.5459770114942529,0.5402298850574713,-0.735632183908046,0.6149425287356322,-0.8563218390804598,0.7068965517241379,-1.0
0,0.0,0.0,-0.22981366459627328,-0.2236024844720497,-0.391304347826087,-0.5031055900621118,-0.4720496894409938,-0.7515527950310559,-0.5652173913043478,-0.906832298136646,-0.08695652173913043,-0.6708074534161491,-0.062111801242236024,-0.8074534161490683,-0.09937888198757763,-0.5900621118012422,-0.11801242236024845,-0.546583850931677,0.08695652173913043,-0.639751552795031,0.10559006211180125,-0.7329192546583851,0.024844720496894408,-0.4968944099378882,0.0,-0.5093167701863354,0.2484472049689441,-0.5900621118012422,0.30434782608695654,-0.7267080745341615,0.2111801242236025,-0.515527950310559,0.15527950310559005,-0.4409937888198758,0.38509316770186336,-0.5341614906832298,0.5217391304347826,-0.7267080745341615,0.6024844720496895,-0.84472049689441,0.6956521739130435,-1.0
0,0.0,0.0,-0.2111801242236025,-0.21739130434782608,-0.391304347826087,-0.4658385093167702,-0.5031055900621118,-0.7080745341614907,-0.6024844720496895,-0.8695652173913043,-0.14285714285714285,-0.6645962732919255,-0.10559006211180125,-0.8136645962732919,-0.13043478260869565,-0.6211180124223602,-0.14906832298136646,-0.5838509316770186,0.024844720496894408,-0.639751552795031,0.049689440993788817,-0.7453416149068323,-0.018633540372670808,-0.5217391304347826,-0.049689440993788817,-0.5590062111801242,0.18012422360248448,-0.5962732919254659,0.2360248447204969,-0.7204968944099379,0.15527950310559005,-0.5341614906832298,0.09937888198757763,-0.4782608695652174,0.3167701863354037,-0.546583850931677,0.4409937888198758,-0.7329192546583851,0.515527950310559,-0.8571428571428571,0.6024844720496895,-1.0
0,0.0,0.0,-0.2482758620689655,-0.20689655172413793,-0.43448275862068964,-0.46206896551724136,-0.5517241379310345,-0.7103448275862069,-0.6620689655172414,-0.8689655172413793,-0.1724137931034483,-0.6689655172413793,-0.11724137931034483,-0.8068965517241379,-0.13793103448275862,-0.6068965517241379,-0.1793103448275862,-0.5379310344827586,0.013793103448275862,-0.6413793103448275,0.04827586206896552,-0.7448275862068966,-0.020689655172413793,-0.503448275862069,-0.06896551724137931,-0.5103448275862069,0.1793103448275862,-0.593103448275862,0.2482758620689655,-0.7379310344827587,0.16551724137931034,-0.5241379310344828,0.09655172413793103,-0.4482758620689655,0.3310344827586207,-0.5310344827586206,0.46206896551724136,-0.7310344827586207,0.5448275862068965,-0.8482758620689655,0.6137931034482759,-1.0
0,0.0,0.0,-0.25,-0.1896551724137931,-0.46551724137931033,-0.41379310344827586,-0.6120689655172413,-0.646551724137931,-0.7155172413793104,-0.8189655172413793,-0.22413793103448276,-0.6206896551724138,-0.1724137931034483,-0.7844827586206896,-0.19827586206896552,-0.5862068965517241,-0.2413793103448276,-0.5,-0.04310344827586207,-0.603448275862069,0.0,-0.7241379310344828,-0.06896551724137931,-0.5,-0.1206896551724138,-0.5,0.12931034482758622,-0.5775862068965517,0.1896551724137931,-0.7155172413793104,0.11206896551724138,-0.5258620689655172,0.04310344827586207,-0.4482758620689655,0.27586206896551724,-0.5258620689655172,0.3879310344827586,-0.7241379310344828,0.45689655172413796,-0.853448275862069,0.5172413793103449,-1.0
0,0.0,0.0,-0.25510204081632654,-0.20408163265306123,-0.46938775510204084,-0.4489795918367347,-0.6122448979591837,-0.6836734693877551,-0.7142857142857143,-0.8469387755102041,-0.23469387755102042,-0.6530612244897959,-0.16326530612244897,-0.8163265306122449,-0.19387755102040816,-0.6020408163265306,-0.24489795918367346,-0.5306122448979592,-0.05102040816326531,-0.6224489795918368,0.0,-0.7448979591836735,-0.07142857142857142,-0.5102040816326531,-0.1326530612244898,-0.5,0.12244897959183673,-0.5816326530612245,0.19387755102040816,-0.7244897959183674,0.11224489795918367,-0.5204081632653061,0.04081632653061224,-0.4489795918367347,0.2755102040816326,-0.5306122448979592,0.37755102040816324,-0.7346938775510204,0.4489795918367347,-0.8571428571428571,0.5204081632653061,-1.0
0,0.0,0.0,-0.25301204819277107,-0.20481927710843373,-0.46987951807228917,-0.4578313253012048,-0.6265060240963856,-0.6987951807228916,-0.7349397590361446,-0.8674698795180723,-0.21686746987951808,-0.6506024096385542,-0.1566265060240964,-0.8192771084337349,-0.1927710843373494,-0.6024096385542169,-0.2289156626506024,-0.5180722891566265,-0.024096385542168676,-0.6144578313253012,0.024096385542168676,-0.7590361445783133,-0.060240963855421686,-0.5060240963855421,-0.10843373493975904,-0.4939759036144578,0.1566265060240964,-0.5783132530120482,0.21686746987951808,-0.7349397590361446,0.13253012048192772,-0.5180722891566265,0.060240963855421686,-0.42168674698795183,0.30120481927710846,-0.5180722891566265,0.42168674698795183,-0.7228915662650602,0.4939759036144578,-0.8433734939759037,0.5662650602409639,-1.0
